Product,Quantity,UnitPrice,Region
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
Laptop,2,800,North
Chair,5,50,South
Phone,3,500,East
Tablet,4,300,West
Headphones,6,80,North
Monitor,2,200,South
Keyboard,10,25,East
Mouse,12,20,West
Printer,1,150,North
Speaker,4,120,South
